t_sec,imu_m_s2,x_cmd_mm,fit_m_s2
28.4166,-0.165105,-2.8997,-0.062119
28.4176,-0.165105,-2.8567,-0.062075
28.4185,-0.165105,-2.8081,-0.062034
28.4194,-0.165105,-2.7527,-0.061995
28.4203,-0.165105,-2.6907,-0.061959
28.4213,-0.165105,-2.6222,-0.061924
28.4222,-0.090927,-2.5474,-0.061892
28.4231,-0.090927,-2.4663,-0.061862
28.4240,-0.090927,-2.3793,-0.061834
28.4250,-0.090927,-2.2771,-0.061806
28.4263,-0.090927,-2.1419,-0.061776
28.4275,-0.090927,-1.9970,-0.061750
28.4288,-0.090927,-1.8432,-0.061730
28.4300,-0.090927,-1.6811,-0.061714
28.4313,-0.090927,-1.5110,-0.061703
28.4325,-0.052642,-1.3352,-0.061697
28.4338,-0.052642,-1.1531,-0.061697
28.4350,-0.052642,-0.9659,-0.061701
28.4363,-0.052642,-0.7745,-0.061710
28.4375,-0.052642,-0.5794,-0.061725
28.4388,-0.052642,-0.3818,-0.061744
28.4400,-0.052642,-0.1822,-0.061768
28.4413,-0.052642,0.0179,-0.061797
28.4425,-0.014357,0.2180,-0.061830
28.4438,-0.014357,0.4171,-0.061868
28.4450,-0.014357,0.6144,-0.061910
28.4463,-0.014357,0.8089,-0.061956
28.4475,-0.014357,1.0003,-0.062007
28.4488,-0.014357,1.1865,-0.062060
28.4500,-0.014357,1.3675,-0.062118
28.4513,-0.014357,1.5426,-0.062178
28.4525,-0.059821,1.7106,-0.062241
28.4538,-0.059821,1.8713,-0.062307
28.4550,-0.059821,2.0236,-0.062375
28.4563,-0.059821,2.1669,-0.062445
28.4575,-0.059821,2.3005,-0.062517
28.4588,-0.059821,2.4238,-0.062591
28.4600,-0.059821,2.5363,-0.062665
28.4613,-0.059821,2.6375,-0.062740
28.4625,-0.074178,2.7270,-0.062816
28.4638,-0.074178,2.8044,-0.062891
28.4652,-0.074178,2.8755,-0.062975
28.4686,-0.074178,2.9824,-0.063174
28.4695,-0.074178,2.9950,-0.063229
28.4704,-0.074178,2.9999,-0.063280
28.4714,-0.074178,2.9975,-0.063331
28.4723,-0.074178,2.9878,-0.063380
28.4732,-0.014357,2.9709,-0.063428
28.4741,-0.014357,2.9468,-0.063475
28.4750,-0.014357,2.9156,-0.063520
28.4763,-0.014357,2.8620,-0.063578
28.4775,-0.014357,2.7957,-0.063633
28.4788,-0.014357,2.7169,-0.063684
28.4800,-0.014357,2.6259,-0.063732
28.4813,-0.014357,2.5233,-0.063775
28.4825,-0.014357,2.4095,-0.063815
28.4838,-0.265603,2.2849,-0.063850
28.4850,-0.265603,2.1501,-0.063880
28.4863,-0.265603,2.0057,-0.063906
28.4875,-0.265603,1.8524,-0.063927
28.4888,-0.265603,1.6909,-0.063943
28.4900,-0.265603,1.5218,-0.063954
28.4913,-0.265603,1.3459,-0.063960
28.4925,-0.265603,1.1641,-0.063961
28.4938,-0.114855,0.9771,-0.063957
28.4950,-0.114855,0.7857,-0.063948
28.4963,-0.114855,0.5907,-0.063934
28.4975,-0.114855,0.3932,-0.063915
28.4988,-0.114855,0.1940,-0.063891
28.5000,-0.114855,-0.0064,-0.063862
28.5013,-0.114855,-0.2063,-0.063829
28.5025,-0.114855,-0.4055,-0.063792
28.5038,-0.043071,-0.6028,-0.063750
28.5050,-0.043071,-0.7976,-0.063704
28.5063,-0.043071,-0.9888,-0.063654
28.5075,-0.043071,-1.1755,-0.063600
28.5088,-0.043071,-1.3571,-0.063543
28.5100,-0.043071,-1.5325,-0.063483
28.5113,-0.043071,-1.7011,-0.063420
28.5125,-0.043071,-1.8621,-0.063354
28.5138,-0.064606,-2.0149,-0.063286
28.5150,-0.064606,-2.1587,-0.063216
28.5165,-0.064606,-2.3136,-0.063133
28.5196,-0.064606,-2.5957,-0.062950
28.5205,-0.064606,-2.6685,-0.062892
28.5214,-0.064606,-2.7327,-0.062837
28.5224,-0.064606,-2.7903,-0.062781
28.5233,-0.064606,-2.8411,-0.062725
28.5242,0.193819,-2.8851,-0.062670
28.5251,0.193819,-2.9220,-0.062615
28.5263,0.193819,-2.9584,-0.062547
28.5275,0.193819,-2.9850,-0.062474
28.5288,0.193819,-2.9983,-0.062403
28.5300,0.193819,-2.9983,-0.062334
28.5313,0.193819,-2.9849,-0.062268
28.5325,0.193819,-2.9583,-0.062203
28.5338,-0.198604,-2.9184,-0.062142
28.5350,-0.198604,-2.8656,-0.062083
28.5363,-0.198604,-2.7999,-0.062028
28.5375,-0.198604,-2.7218,-0.061976
28.5388,-0.198604,-2.6316,-0.061928
28.5400,-0.198604,-2.5295,-0.061885
28.5413,-0.198604,-2.4165,-0.061845
28.5425,-0.198604,-2.2925,-0.061810
28.5438,-0.057428,-2.1583,-0.061779
28.5450,-0.057428,-2.0145,-0.061753
28.5463,-0.057428,-1.8617,-0.061732
28.5475,-0.057428,-1.7001,-0.061716
28.5488,-0.057428,-1.5317,-0.061704
28.5500,-0.057428,-1.3564,-0.061698
28.5513,-0.057428,-1.1750,-0.061697
28.5525,-0.057428,-0.9882,-0.061700
28.5538,-0.057428,-0.7970,-0.061709
28.5550,-0.023928,-0.6023,-0.061723
28.5563,-0.023928,-0.4051,-0.061741
28.5575,-0.023928,-0.2057,-0.061765
28.5588,-0.023928,-0.0056,-0.061793
28.5600,-0.023928,0.1946,-0.061826
28.5613,-0.023928,0.3939,-0.061863
28.5625,-0.023928,0.5913,-0.061905
28.5638,-0.023928,0.7863,-0.061951
28.5650,-0.028714,0.9776,-0.062000
28.5663,-0.028714,1.1646,-0.062054
28.5678,-0.028714,1.3884,-0.062124
28.5708,-0.028714,1.7968,-0.062276
28.5718,-0.028714,1.9165,-0.062327
28.5727,-0.028714,2.0281,-0.062377
28.5736,-0.028714,2.1346,-0.062429
28.5746,-0.205783,2.2359,-0.062482
28.5755,-0.205783,2.3316,-0.062535
28.5764,-0.205783,2.4217,-0.062589
28.5775,-0.205783,2.5237,-0.062656
28.5788,-0.205783,2.6262,-0.062731
28.5800,-0.205783,2.7171,-0.062807
28.5813,-0.205783,2.7959,-0.062882
28.5825,-0.205783,2.8622,-0.062958
28.5838,-0.205783,2.9158,-0.063032
28.5850,0.043071,2.9564,-0.063106
28.5863,0.043071,2.9838,-0.063179
28.5875,0.043071,2.9979,-0.063250
28.5888,0.043071,2.9987,-0.063319
28.5900,0.043071,2.9861,-0.063386
28.5913,0.043071,2.9602,-0.063451
28.5925,0.043071,2.9211,-0.063512
28.5938,0.043071,2.8690,-0.063571
28.5950,-0.145962,2.8041,-0.063626
28.5963,-0.145962,2.7268,-0.063678
28.5975,-0.145962,2.6373,-0.063726
28.5988,-0.145962,2.5360,-0.063770
28.6000,-0.145962,2.4233,-0.063810
28.6013,-0.145962,2.3001,-0.063846
28.6025,-0.145962,2.1664,-0.063877
28.6038,-0.145962,2.0232,-0.063903
28.6050,-0.179462,1.8709,-0.063924
28.6063,-0.179462,1.7103,-0.063941
28.6075,-0.179462,1.5421,-0.063953
28.6088,-0.179462,1.3670,-0.063959
28.6100,-0.179462,1.1857,-0.063961
28.6113,-0.179462,0.9993,-0.063958
28.6125,-0.179462,0.8083,-0.063949
28.6138,-0.179462,0.6138,-0.063936
28.6150,-0.057428,0.4166,-0.063917
28.6163,-0.057428,0.2175,-0.063894
28.6175,-0.057428,0.0174,-0.063866
28.6191,-0.057428,-0.2265,-0.063826
28.6215,-0.057428,-0.6189,-0.063746
28.6225,-0.057428,-0.7660,-0.063712
28.6234,-0.057428,-0.9081,-0.063676
28.6243,-0.057428,-1.0476,-0.063638
28.6252,0.215354,-1.1847,-0.063598
28.6263,0.215354,-1.3360,-0.063550
28.6275,0.215354,-1.5121,-0.063491
28.6288,0.215354,-1.6816,-0.063428
28.6300,0.215354,-1.8436,-0.063362
28.6313,0.215354,-1.9973,-0.063295
28.6325,0.215354,-2.1422,-0.063225
28.6338,0.215354,-2.2775,-0.063153
28.6350,0.215354,-2.4027,-0.063080
28.6363,-0.284746,-2.5172,-0.063006
28.6375,-0.284746,-2.6205,-0.062931
28.6388,-0.284746,-2.7121,-0.062855
28.6400,-0.284746,-2.7917,-0.062780
28.6413,-0.284746,-2.8586,-0.062704
28.6425,-0.284746,-2.9130,-0.062629
28.6438,-0.284746,-2.9544,-0.062556
28.6450,-0.284746,-2.9826,-0.062483
28.6463,0.004786,-2.9975,-0.062412
28.6475,0.004786,-2.9990,-0.062342
28.6488,0.004786,-2.9872,-0.062275
28.6500,0.004786,-2.9621,-0.062211
28.6513,0.004786,-2.9238,-0.062149
28.6525,0.004786,-2.8724,-0.062090
28.6538,0.004786,-2.8083,-0.062034
28.6550,0.004786,-2.7317,-0.061982
28.6563,-0.043071,-2.6429,-0.061934
28.6575,-0.043071,-2.5424,-0.061890
28.6588,-0.043071,-2.4305,-0.061850
28.6600,-0.043071,-2.3076,-0.061814
28.6613,-0.043071,-2.1745,-0.061783
28.6625,-0.043071,-2.0318,-0.061756
28.6638,-0.043071,-1.8801,-0.061734
28.6650,-0.043071,-1.7199,-0.061717
28.6663,-0.011964,-1.5521,-0.061705
28.6675,-0.011964,-1.3774,-0.061698
28.6688,-0.011964,-1.1966,-0.061696
28.6702,-0.011964,-0.9812,-0.061701
28.6734,-0.011964,-0.4971,-0.061732
28.6743,-0.011964,-0.3470,-0.061748
28.6752,-0.011964,-0.1999,-0.061766
28.6761,-0.057428,-0.0521,-0.061786
28.6771,-0.057428,0.0953,-0.061809
28.6780,-0.057428,0.2427,-0.061835
28.6789,-0.057428,0.3894,-0.061863
28.6800,-0.057428,0.5686,-0.061900
28.6813,-0.057428,0.7634,-0.061945
28.6825,-0.057428,0.9553,-0.061994
28.6838,-0.057428,1.1429,-0.062047
28.6850,-0.057428,1.3253,-0.062104
28.6863,0.004786,1.5019,-0.062163
28.6875,0.004786,1.6718,-0.062226
28.6888,0.004786,1.8343,-0.062291
28.6900,0.004786,1.9885,-0.062359
28.6913,0.004786,2.1339,-0.062429
28.6925,0.004786,2.2699,-0.062500
28.6938,0.004786,2.3957,-0.062573
28.6950,0.004786,2.5108,-0.062648
28.6963,-0.189033,2.6147,-0.062722
28.6975,-0.189033,2.7070,-0.062798
28.6988,-0.189033,2.7873,-0.062873
28.7000,-0.189033,2.8551,-0.062949
28.7013,-0.189033,2.9102,-0.063024
28.7025,-0.189033,2.9523,-0.063098
28.7038,-0.189033,2.9813,-0.063170
28.7050,-0.189033,2.9970,-0.063242
28.7063,-0.057428,2.9993,-0.063311
28.7075,-0.057428,2.9883,-0.063378
28.7088,-0.057428,2.9640,-0.063443
28.7100,-0.057428,2.9264,-0.063505
28.7113,-0.057428,2.8758,-0.063564
28.7125,-0.057428,2.8124,-0.063620
28.7138,-0.057428,2.7365,-0.063672
28.7150,-0.057428,2.6484,-0.063721
28.7163,-0.057428,2.5485,-0.063765
28.7175,-0.189033,2.4372,-0.063806
28.7188,-0.189033,2.3151,-0.063842
28.7200,-0.189033,2.1827,-0.063873
28.7215,-0.189033,2.0210,-0.063903
28.7250,-0.189033,1.5642,-0.063952
28.7260,-0.189033,1.4324,-0.063958
28.7269,0.107677,1.3008,-0.063961
28.7278,0.107677,1.1661,-0.063961
28.7288,0.107677,1.0254,-0.063958
28.7297,0.107677,0.8853,-0.063953
28.7306,0.107677,0.7433,-0.063945
28.7315,0.107677,0.5994,-0.063935
28.7325,0.107677,0.4398,-0.063920
28.7338,0.107677,0.2410,-0.063897
28.7350,0.107677,0.0410,-0.063870
28.7363,0.107677,-0.1592,-0.063838
28.7375,-0.263210,-0.3587,-0.063801
28.7388,-0.263210,-0.5566,-0.063760
28.7400,-0.263210,-0.7522,-0.063715
28.7413,-0.263210,-0.9441,-0.063666
28.7425,-0.263210,-1.1320,-0.063613
28.7438,-0.263210,-1.3148,-0.063557
28.7450,-0.263210,-1.4917,-0.063498
28.7463,-0.263210,-1.6620,-0.063435
28.7475,-0.066999,-1.8251,-0.063370
28.7488,-0.066999,-1.9799,-0.063303
28.7500,-0.066999,-2.1257,-0.063233
28.7513,-0.066999,-2.2622,-0.063161
28.7525,-0.066999,-2.3886,-0.063089
28.7538,-0.066999,-2.5043,-0.063014
28.7550,-0.066999,-2.6090,-0.062940
28.7563,-0.066999,-2.7019,-0.062864
28.7575,-0.043071,-2.7829,-0.062789
28.7588,-0.043071,-2.8514,-0.062713
28.7600,-0.043071,-2.9073,-0.062638
28.7613,-0.043071,-2.9502,-0.062564
28.7625,-0.043071,-2.9799,-0.062491
28.7638,-0.043071,-2.9964,-0.062420
28.7650,-0.043071,-2.9995,-0.062350
28.7663,-0.043071,-2.9893,-0.062283
28.7675,0.105284,-2.9657,-0.062218
28.7688,0.105284,-2.9290,-0.062156
28.7700,0.105284,-2.8791,-0.062097
28.7713,0.105284,-2.8165,-0.062041
28.7729,0.105284,-2.7156,-0.061973
28.7775,0.215354,-2.3275,-0.061819
28.7785,0.215354,-2.2252,-0.061794
28.7794,0.215354,-2.1233,-0.061772
28.7803,0.215354,-2.0160,-0.061753
28.7812,0.215354,-1.9039,-0.061737
28.7822,0.215354,-1.7877,-0.061724
28.7831,0.215354,-1.6670,-0.061713
28.7840,0.215354,-1.5421,-0.061705
28.7849,0.215354,-1.4138,-0.061699
28.7859,0.215354,-1.2819,-0.061697
28.7868,0.215354,-1.1469,-0.061697
28.7877,-0.141177,-1.0092,-0.061700
28.7888,-0.141177,-0.8422,-0.061707
28.7900,-0.141177,-0.6484,-0.061719
28.7913,-0.141177,-0.4516,-0.061737
28.7925,-0.141177,-0.2526,-0.061759
28.7938,-0.141177,-0.0527,-0.061786
28.7950,-0.141177,0.1475,-0.061818
28.7963,-0.141177,0.3470,-0.061854
28.7975,-0.141177,0.5450,-0.061895
28.7988,-0.122034,0.7406,-0.061940
28.8000,-0.122034,0.9329,-0.061988
28.8013,-0.122034,1.1210,-0.062041
28.8025,-0.122034,1.3042,-0.062097
28.8038,-0.122034,1.4815,-0.062156
28.8050,-0.122034,1.6522,-0.062219
28.8063,-0.122034,1.8156,-0.062283
28.8075,-0.122034,1.9708,-0.062351
28.8088,-0.129212,2.1173,-0.062420
28.8100,-0.129212,2.2544,-0.062492
28.8113,-0.129212,2.3814,-0.062565
28.8125,-0.129212,2.4977,-0.062639
28.8138,-0.129212,2.6032,-0.062714
28.8150,-0.129212,2.6968,-0.062789
28.8163,-0.129212,2.7785,-0.062865
28.8175,-0.129212,2.8478,-0.062940
28.8188,-0.124427,2.9044,-0.063015
28.8200,-0.124427,2.9480,-0.063089
28.8213,-0.124427,2.9785,-0.063162
28.8225,-0.124427,2.9958,-0.063233
28.8242,-0.124427,2.9981,-0.063325
28.8272,-0.124427,2.9421,-0.063482
28.8282,-0.124427,2.9084,-0.063528
28.8291,-0.193819,2.8685,-0.063572
28.8300,-0.193819,2.8217,-0.063613
28.8309,-0.193819,2.7682,-0.063652
28.8319,-0.193819,2.7067,-0.063690
28.8328,-0.193819,2.6397,-0.063725
28.8338,-0.193819,2.5608,-0.063760
28.8350,-0.193819,2.4509,-0.063801
28.8363,-0.193819,2.3295,-0.063838
28.8375,-0.193819,2.1985,-0.063870
28.8388,0.059821,2.0578,-0.063897
28.8400,0.059821,1.9069,-0.063920
28.8413,0.059821,1.7478,-0.063938
28.8425,0.059821,1.5822,-0.063950
28.8438,0.059821,1.4087,-0.063958
28.8450,0.059821,1.2289,-0.063961
28.8463,0.059821,1.0436,-0.063959
28.8475,0.059821,0.8535,-0.063952
28.8488,-0.088534,0.6600,-0.063939
28.8500,-0.088534,0.4627,-0.063922
28.8513,-0.088534,0.2646,-0.063900
28.8525,-0.088534,0.0643,-0.063873
28.8538,-0.088534,-0.1357,-0.063842
28.8550,-0.088534,-0.3353,-0.063806
28.8563,-0.088534,-0.5333,-0.063765
28.8575,-0.088534,-0.7290,-0.063721
28.8588,-0.105284,-0.9215,-0.063672
28.8600,-0.105284,-1.1102,-0.063620
28.8613,-0.105284,-1.2935,-0.063564
28.8625,-0.105284,-1.4712,-0.063505
28.8638,-0.105284,-1.6423,-0.063443
28.8650,-0.105284,-1.8061,-0.063378
28.8663,-0.105284,-1.9619,-0.063311
28.8675,-0.105284,-2.1089,-0.063241
28.8688,-0.105284,-2.2467,-0.063170
28.8700,-0.122034,-2.3743,-0.063097
28.8713,-0.122034,-2.4913,-0.063023
28.8725,-0.122034,-2.5972,-0.062948
28.8738,-0.122034,-2.6916,-0.062873
28.8755,-0.122034,-2.7997,-0.062771
28.8785,-0.122034,-2.9365,-0.062590
28.8794,-0.181855,-2.9640,-0.062534
28.8804,-0.181855,-2.9832,-0.062481
28.8813,-0.181855,-2.9952,-0.062428
28.8822,-0.181855,-2.9999,-0.062376
28.8831,-0.181855,-2.9974,-0.062326
28.8841,-0.181855,-2.9875,-0.062276
28.8850,-0.181855,-2.9692,-0.062226
28.8863,-0.181855,-2.9340,-0.062163
28.8875,-0.181855,-2.8857,-0.062103
28.8888,-0.181855,-2.8245,-0.062047
28.8900,0.100499,-2.7508,-0.061994
28.8913,0.100499,-2.6648,-0.061945
28.8925,0.100499,-2.5669,-0.061900
28.8938,0.100499,-2.4577,-0.061859
28.8950,0.100499,-2.3374,-0.061822
28.8963,0.100499,-2.2068,-0.061789
28.8975,0.100499,-2.0663,-0.061762
28.8988,0.100499,-1.9166,-0.061739
28.9000,-0.026321,-1.7583,-0.061721
28.9013,-0.026321,-1.5923,-0.061708
28.9025,-0.026321,-1.4191,-0.061700
28.9038,-0.026321,-1.2396,-0.061696
28.9050,-0.026321,-1.0547,-0.061698
28.9063,-0.026321,-0.8649,-0.061705
28.9075,-0.026321,-0.6714,-0.061717
28.9088,-0.026321,-0.4748,-0.061734
28.9100,0.110070,-0.2762,-0.061756
28.9113,0.110070,-0.0763,-0.061783
28.9125,0.110070,0.1238,-0.061814
28.9138,0.110070,0.3234,-0.061850
28.9150,0.110070,0.5217,-0.061890
28.9163,0.110070,0.7177,-0.061934
28.9175,0.110070,0.9106,-0.061983
28.9188,0.110070,1.0992,-0.062035
28.9200,-0.086142,1.2830,-0.062090
28.9213,-0.086142,1.4610,-0.062149
28.9225,-0.086142,1.6325,-0.062211
28.9238,-0.086142,1.7968,-0.062276
28.9250,-0.086142,1.9531,-0.062343
28.9267,-0.086142,2.1504,-0.062437
28.9297,-0.086142,2.4531,-0.062609
28.9306,-0.019143,2.5372,-0.062666
28.9316,-0.019143,2.6141,-0.062722
28.9325,-0.019143,2.6846,-0.062779
28.9334,-0.019143,2.7481,-0.062835
28.9344,-0.019143,2.8041,-0.062891
28.9353,-0.019143,2.8532,-0.062947
28.9363,-0.019143,2.8984,-0.063006
28.9375,-0.019143,2.9436,-0.063080
28.9388,-0.019143,2.9756,-0.063153
28.9400,-0.133998,2.9945,-0.063225
28.9413,-0.133998,2.9999,-0.063295
28.9425,-0.133998,2.9921,-0.063363
28.9438,-0.133998,2.9709,-0.063428
28.9450,-0.133998,2.9364,-0.063491
28.9463,-0.133998,2.8889,-0.063551
28.9475,-0.133998,2.8285,-0.063607
28.9488,-0.133998,2.7555,-0.063660
28.9500,-0.133998,2.6702,-0.063710
28.9513,-0.210568,2.5731,-0.063755
28.9525,-0.210568,2.4644,-0.063797
28.9538,-0.210568,2.3448,-0.063834
28.9550,-0.210568,2.2147,-0.063866
28.9563,-0.210568,2.0728,-0.063895
28.9575,-0.210568,1.9251,-0.063918
28.9588,-0.210568,1.7676,-0.063936
28.9601,-0.210568,1.6003,-0.063949
28.9613,-0.023928,1.4280,-0.063958
28.9625,-0.023928,1.2492,-0.063961
28.9638,-0.023928,1.0657,-0.063959
28.9650,-0.023928,0.8762,-0.063953
28.9663,-0.023928,0.6829,-0.063941
28.9675,-0.023928,0.4864,-0.063924
28.9688,-0.023928,0.2878,-0.063903
28.9700,-0.023928,0.0880,-0.063877
28.9713,-0.009571,-0.1122,-0.063846
28.9725,-0.009571,-0.3119,-0.063810
28.9738,-0.009571,-0.5103,-0.063770
28.9750,-0.009571,-0.7065,-0.063726
28.9763,-0.009571,-0.8993,-0.063678
28.9779,-0.009571,-1.1464,-0.063609
28.9810,-0.191426,-1.5832,-0.063465
28.9820,-0.191426,-1.7109,-0.063416
28.9829,-0.191426,-1.8302,-0.063368
28.9838,-0.191426,-1.9449,-0.063318
28.9847,-0.191426,-2.0552,-0.063267
28.9856,-0.191426,-2.1603,-0.063215
28.9866,-0.191426,-2.2601,-0.063163
28.9875,-0.191426,-2.3598,-0.063106
28.9888,-0.191426,-2.4781,-0.063032
28.9900,-0.191426,-2.5853,-0.062957
28.9913,-0.064606,-2.6811,-0.062882
28.9925,-0.064606,-2.7649,-0.062806
28.9938,-0.064606,-2.8364,-0.062731
28.9950,-0.064606,-2.8953,-0.062656
28.9963,-0.064606,-2.9412,-0.062582
28.9975,-0.064606,-2.9741,-0.062508
28.9988,-0.064606,-2.9937,-0.062437
29.0000,-0.064606,-3.0000,-0.062367
29.0013,0.083749,-2.9929,-0.062299
29.0025,0.083749,-2.9725,-0.062233
29.0038,0.083749,-2.9388,-0.062170
29.0050,0.083749,-2.8920,-0.062110
29.0063,0.083749,-2.8324,-0.062053
29.0075,0.083749,-2.7601,-0.062000
29.0088,0.083749,-2.6756,-0.061950
29.0100,0.083749,-2.5791,-0.061905
29.0113,-0.071785,-2.4711,-0.061863
29.0125,-0.071785,-2.3523,-0.061826
29.0138,-0.071785,-2.2227,-0.061793
29.0150,-0.071785,-2.0834,-0.061765
29.0163,-0.071785,-1.9347,-0.061741
29.0175,-0.071785,-1.7774,-0.061723
29.0188,-0.071785,-1.6122,-0.061709
29.0200,-0.071785,-1.4397,-0.061700
29.0213,-0.040678,-1.2610,-0.061697
29.0225,-0.040678,-1.0766,-0.061698
29.0238,-0.040678,-0.8874,-0.061704
29.0250,-0.040678,-0.6943,-0.061716
29.0263,-0.040678,-0.4980,-0.061732
29.0275,-0.040678,-0.2997,-0.061753
29.0291,-0.040678,-0.0510,-0.061786
29.0324,-0.007178,0.4766,-0.061880
29.0333,-0.007178,0.6261,-0.061913
29.0343,-0.007178,0.7732,-0.061948
29.0352,-0.007178,0.9154,-0.061984
29.0361,-0.007178,1.0552,-0.062022
29.0371,-0.007178,1.1920,-0.062062
29.0380,-0.007178,1.3260,-0.062104
29.0389,-0.007178,1.4569,-0.062148
29.0400,-0.007178,1.6128,-0.062204
29.0413,-0.007178,1.7778,-0.062268
29.0425,0.086142,1.9351,-0.062335
29.0438,0.086142,2.0837,-0.062404
29.0450,0.086142,2.2230,-0.062475
29.0463,0.086142,2.3524,-0.062547
29.0475,0.086142,2.4716,-0.062621
29.0488,0.086142,2.5794,-0.062696
29.0500,0.086142,2.6758,-0.062771
29.0513,0.086142,2.7603,-0.062847
29.0525,-0.189033,2.8326,-0.062922
29.0538,-0.189033,2.8922,-0.062997
29.0550,-0.189033,2.9389,-0.063072
29.0563,-0.189033,2.9725,-0.063145
29.0575,-0.189033,2.9929,-0.063217
29.0588,-0.189033,3.0000,-0.063287
29.0600,-0.189033,2.9937,-0.063355
29.0613,-0.189033,2.9740,-0.063421
29.0625,-0.138784,2.9411,-0.063484
29.0638,-0.138784,2.8952,-0.063544
29.0650,-0.138784,2.8363,-0.063601
29.0663,-0.138784,2.7647,-0.063654
29.0675,-0.138784,2.6809,-0.063704
29.0688,-0.138784,2.5851,-0.063750
29.0700,-0.138784,2.4778,-0.063792
29.0713,-0.138784,2.3594,-0.063830
29.0725,-0.071785,2.2305,-0.063863
29.0738,-0.071785,2.0917,-0.063891
29.0750,-0.071785,1.9436,-0.063915
29.0763,-0.071785,1.7869,-0.063934
29.0775,-0.071785,1.6220,-0.063948
29.0788,-0.071785,1.4501,-0.063957
29.0804,-0.071785,1.2211,-0.063961
29.0841,-0.088534,0.6610,-0.063939
29.0850,-0.088534,0.5096,-0.063927
29.0860,-0.088534,0.3631,-0.063912
29.0869,-0.088534,0.2160,-0.063894
29.0878,-0.088534,0.0685,-0.063874
29.0888,-0.088534,-0.0840,-0.063850
29.0897,-0.088534,-0.2321,-0.063825
29.0906,-0.088534,-0.3793,-0.063797
29.0915,-0.088534,-0.5253,-0.063767
29.0925,-0.011964,-0.6835,-0.063731
29.0938,-0.011964,-0.8768,-0.063684
29.0950,-0.011964,-1.0662,-0.063632
29.0963,-0.011964,-1.2509,-0.063577
29.0975,-0.011964,-1.4300,-0.063519
29.0988,-0.011964,-1.6027,-0.063458
29.1000,-0.011964,-1.7683,-0.063393
29.1013,-0.011964,-1.9261,-0.063327
29.1025,-0.110070,-2.0752,-0.063258
29.1038,-0.110070,-2.2151,-0.063187
29.1050,-0.110070,-2.3451,-0.063114
29.1063,-0.110070,-2.4647,-0.063041
29.1075,-0.110070,-2.5733,-0.062966
29.1088,-0.110070,-2.6705,-0.062891
29.1100,-0.110070,-2.7557,-0.062815
29.1113,-0.110070,-2.8287,-0.062740
29.1125,-0.110070,-2.8890,-0.062665
29.1138,-0.138784,-2.9365,-0.062590
29.1150,-0.138784,-2.9709,-0.062517
29.1163,-0.138784,-2.9921,-0.062445
29.1175,-0.138784,-2.9999,-0.062375
29.1188,-0.138784,-2.9944,-0.062307
29.1200,-0.138784,-2.9755,-0.062241
29.1213,-0.138784,-2.9435,-0.062178
29.1225,-0.138784,-2.8982,-0.062117
29.1238,-0.011964,-2.8401,-0.062060
29.1250,-0.011964,-2.7692,-0.062006
29.1263,-0.011964,-2.6856,-0.061956
29.1275,-0.011964,-2.5907,-0.061910
29.1288,-0.011964,-2.4844,-0.061868
29.1300,-0.011964,-2.3666,-0.061830
29.1319,-0.011964,-2.1762,-0.061783
29.1364,0.007178,-1.6233,-0.061710
29.1374,0.007178,-1.4862,-0.061702
29.1383,0.007178,-1.3555,-0.061698
29.1392,0.007178,-1.2220,-0.061696
29.1401,0.007178,-1.0850,-0.061698
29.1410,0.007178,-0.9464,-0.061702
29.1420,0.007178,-0.8052,-0.061709
29.1429,0.007178,-0.6622,-0.061718
29.1438,-0.074178,-0.5174,-0.061730
29.1448,-0.074178,-0.3682,-0.061745
29.1457,-0.074178,-0.2213,-0.061763
29.1466,-0.074178,-0.0741,-0.061783
29.1475,-0.074178,0.0775,-0.061806
29.1488,-0.074178,0.2771,-0.061841
29.1500,-0.074178,0.4755,-0.061880
29.1513,-0.074178,0.6720,-0.061923
29.1525,-0.074178,0.8655,-0.061971
29.1538,0.069392,1.0552,-0.062022
29.1550,0.069392,1.2402,-0.062077
29.1563,0.069392,1.4196,-0.062135
29.1575,0.069392,1.5928,-0.062196
29.1588,0.069392,1.7588,-0.062260
29.1600,0.069392,1.9172,-0.062327
29.1613,0.069392,2.0667,-0.062396
29.1625,0.069392,2.2071,-0.062466
29.1638,-0.098106,2.3378,-0.062539
29.1650,-0.098106,2.4580,-0.062613
29.1663,-0.098106,2.5673,-0.062687
29.1675,-0.098106,2.6651,-0.062762
29.1688,-0.098106,2.7510,-0.062838
29.1700,-0.098106,2.8247,-0.062913
29.1713,-0.098106,2.8858,-0.062989
29.1725,-0.098106,2.9341,-0.063063
29.1738,-0.083749,2.9693,-0.063136
29.1750,-0.083749,2.9912,-0.063208
29.1763,-0.083749,2.9999,-0.063279
29.1775,-0.083749,2.9951,-0.063347
29.1788,-0.083749,2.9770,-0.063413
29.1800,-0.083749,2.9457,-0.063476
29.1813,-0.083749,2.9012,-0.063537
29.1825,-0.083749,2.8438,-0.063594
29.1838,-0.076570,2.7735,-0.063648
29.1867,-0.076570,2.5610,-0.063760
29.1877,-0.076570,2.4741,-0.063793
29.1887,-0.076570,2.3817,-0.063823
29.1896,-0.076570,2.2885,-0.063849
29.1906,-0.076570,2.1899,-0.063872
29.1915,-0.076570,2.0861,-0.063892
29.1925,-0.076570,1.9612,-0.063912
29.1938,-0.076570,1.8057,-0.063932
29.1950,-0.145962,1.6419,-0.063947
